Segundos,Bytes_Por_Segundo
31.512,1444
31.513,2888
31.514,2888
31.515,2888
31.516,1444
31.517,2888
31.518,2888
31.519,2888
31.52,2888
31.521,1444
31.522,2888
31.523,2888
31.524,1444
31.525,2888
31.526,2888
31.527,2888
31.528,2888
31.529,1444
31.53,2888
31.531,2888
31.532,2888
31.533,2888
31.534,1444
31.535,2888
31.536,2888
31.537,2888
31.538,1444
31.539,2888
31.54,2888
31.541,2888
31.542,1444
31.543,2888
31.544,2888
31.545,2888
31.546,1444
31.547,2888
31.548,2888
31.549,2888
31.55,2888
31.551,1444
31.552,2888
31.553,2888
31.554,2888
31.555,1444
31.556,2888
31.557,2888
31.558,2888
31.559,2888
31.56,1444
31.561,2888
31.562,2888
31.563,2888
31.564,1444
31.565,2888
31.566,2888
31.567,2888
31.568,1444
31.569,2888
31.57,2888
31.571,2888
31.572,1444
31.573,2888
31.574,2888
31.575,2888
31.576,2888
31.577,1444
31.578,2888
31.579,2888
31.58,2888
31.581,1444
31.582,2888
31.583,2888
31.584,2888
31.585,2888
31.586,1444
31.587,2888
31.588,2888
31.589,2888
31.59,1444
31.591,2888
31.592,2888
31.593,2888
31.594,1444
31.595,2888
31.596,2888
31.597,2888
31.598,1444
31.599,2888
31.6,2888
31.601,2888
31.602,2888
31.603,1444
31.604,2888
31.605,2888
31.606,2888
31.607,1444
31.608,2888
31.609,2888
31.61,2888
31.611,2888
31.612,1444
31.613,2888
31.614,2888
31.615,2888
31.616,1444
31.617,2888
31.618,2888
31.619,2888
31.62,2888
31.621,1444
31.622,2888
31.623,2888
31.624,2888
31.625,1444
31.626,2888
31.627,2888
31.628,2888
31.629,1444
31.63,2888
31.631,2888
31.632,2888
31.633,1444
31.634,2888
31.635,2888
31.636,2888
31.637,2888
31.638,1444
31.639,2888
31.64,2888
31.641,2888
31.642,1444
31.643,2888
31.644,2888
31.645,2888
31.646,2888
31.647,1444
31.648,2888
31.649,2888
31.65,2888
31.651,1444
31.652,2888
31.653,2888
31.654,2888
31.655,1444
31.656,2888
31.657,2888
31.658,2888
31.659,2888
31.66,1444
31.661,2888
31.662,2888
31.663,2888
31.664,1444
31.665,2888
31.666,2888
31.667,2888
31.668,1444
31.669,2888
31.67,2888
31.671,2888
31.672,2888
31.673,1444
31.674,2888
31.675,2888
31.676,2888
31.677,1444
31.678,2888
31.679,2888
31.68,2888
31.681,2888
31.682,1444
31.683,2888
31.684,2888
31.685,2888
31.686,1444
31.687,2888
31.688,2888
31.689,2888
31.69,1444
31.691,2888
31.692,2888
31.693,2888
31.694,2888
31.695,1444
31.696,2888
31.697,2888
31.698,2888
31.699,1444
31.7,2888
31.701,2888
31.702,2888
31.703,1444
31.704,2888
31.705,2888
31.706,1444
31.707,2888
31.708,1444
31.71,1444
31.711,1444
31.712,2888
31.713,8664
31.714,2888
31.715,2888
31.716,1444
31.717,2888
31.718,2888
31.719,2888
31.72,2888
31.721,1444
31.722,2888
31.723,2888
31.724,2888
31.725,1444
31.726,2888
31.727,2888
31.728,2888
31.729,1444
31.73,2888
31.731,2888
31.732,2888
31.733,2888
31.734,1444
31.735,2888
31.736,2888
31.737,2888
31.738,1444
31.739,2888
31.74,2888
31.741,2888
31.742,2888
31.743,1444
31.744,2888
31.745,2888
31.746,2888
31.747,1444
31.748,2888
31.749,2888
31.75,2888
31.751,1444
31.752,2888
31.753,2888
31.754,1444
31.755,2888
31.756,2888
31.757,2888
31.758,2888
31.759,2888
31.76,1444
31.761,2888
31.762,2888
31.763,2888
31.764,1444
31.765,2888
31.766,2888
31.767,2888
31.768,2888
31.769,1444
31.77,2888
31.771,2888
31.772,2888
31.773,1444
31.774,2888
31.775,2888
31.776,2888
31.777,2888
31.778,1444
31.779,2888
31.78,2888
31.781,2888
31.782,1444
31.783,2888
31.784,2888
31.785,2888
31.786,1444
31.787,2888
31.788,2888
31.789,2888
31.79,2888
31.791,1444
31.792,2888
31.793,2888
31.794,2888
31.795,1444
31.796,2888
31.797,2888
31.798,2888
31.799,1444
31.8,2888
31.801,2888
31.802,2888
31.803,2888
31.804,1444
31.805,2888
31.806,2888
31.807,2888
31.808,1444
31.809,2888
31.81,2888
31.811,2888
31.812,2888
31.813,1444
31.814,2888
31.815,2888
31.816,2888
31.817,1444
31.818,2888
31.819,2888
31.82,2888
31.821,1444
31.822,2888
31.823,2888
31.824,2888
31.825,1444
31.826,2888
31.827,2888
31.828,2888
31.829,2888
31.83,1444
31.831,2888
31.832,2888
31.833,2888
31.834,1444
31.835,2888
31.836,2888
31.837,2888
31.838,2888
31.839,1444
31.84,2888
31.841,2888
31.842,2888
31.843,1444
31.844,2888
31.845,2888
31.846,2888
31.847,1444
31.848,2888
31.849,2888
31.85,2888
31.851,2888
31.852,1444
31.853,2888
31.854,2888
31.855,2888
31.856,1444
31.857,2888
31.858,2888
31.859,2888
31.86,2888
31.861,1444
31.862,2888
31.863,2888
31.864,2888
31.865,1444
31.866,2888
31.867,2888
31.868,2888
31.869,1444
31.87,2888
31.871,2888
31.872,2888
31.873,2888
31.874,1444
31.875,2888
31.876,2888
31.877,2888
31.878,1444
31.879,2888
31.88,2888
31.881,2888
31.882,2888
31.883,1444
31.884,2888
31.885,2888
31.886,2888
31.887,1444
31.888,2888
31.889,2888
31.89,2888
31.891,2888
31.892,1444
31.893,2888
31.894,2888
31.895,2888
31.896,1444
31.897,2888
31.898,2888
31.899,2888
31.9,1444
31.901,2888
31.902,2888
31.903,2888
31.904,1444
31.905,2888
31.906,2888
31.907,2888
31.908,1444
31.909,2888
31.91,2888
31.911,2888
31.912,2888
31.913,1444
31.914,2888
31.915,2888
31.916,2888
31.917,2888
31.918,1444
31.919,2888
31.92,2888
31.921,2888
31.922,1444
31.923,2888
31.924,2888
31.925,2888
31.926,2888
31.927,1444
31.928,2888
31.929,2888
31.93,2888
31.931,1444
31.932,2888
31.933,2888
31.934,2888
31.935,1444
31.936,2888
31.937,2888
31.938,2888
31.939,2888
31.94,1444
31.941,2888
31.942,2888
31.943,2888
31.944,1444
31.945,2888
31.946,2888
31.947,2888
31.948,2888
31.949,1444
31.95,2888
31.951,2888
31.952,2888
31.953,1444
31.954,2888
31.955,2888
31.956,2888
31.957,2888
31.958,1444
31.959,2888
31.96,2888
31.961,2888
31.962,1444
31.963,2888
31.964,2888
31.965,2888
31.966,1444
31.967,2888
31.968,2888
31.969,2888
31.97,2888
31.971,1444
31.972,2888
31.973,2888
31.974,2888
31.975,1444
31.976,2888
31.977,2888
31.978,2888
31.979,2888
31.98,1444
31.981,2888
31.982,2888
31.983,2888
31.984,1444
31.985,2888
31.986,2888
31.987,2888
31.988,2888
31.989,1444
31.99,2888
31.991,2888
31.992,2888
31.993,1444
31.994,2888
31.995,2888
31.996,2888
31.997,1444
31.998,2888
31.999,2888
32.0,2888
32.001,2888
32.002,1444
32.003,2888
32.004,2888
32.005,2888
32.006,1444
32.007,2888
32.008,2888
32.009,2888
32.01,1444
32.011,2888
32.012,2888
32.013,2888
32.014,2888
32.015,1444
32.016,2888
32.017,2888
32.018,2888
32.019,1444
32.02,2888
32.021,2888
32.022,2888
32.023,2888
32.024,1444
32.025,2888
32.026,2888
32.027,2888
32.028,1444
32.029,2888
32.03,2888
32.031,2888
32.032,2888
32.033,1444
32.034,2888
32.035,2888
32.036,2888
32.037,1444
32.038,2888
32.039,2888
32.04,2888
32.041,1444
32.042,2888
32.043,2888
32.044,2888
32.045,2888
32.046,1444
32.047,2888
32.048,2888
32.049,2888
32.05,1444
32.051,2888
32.052,2888
32.053,2888
32.054,2888
32.055,1444
32.056,2888
32.057,2888
32.058,2888
32.059,1444
32.06,2888
32.061,2888
32.062,2888
32.063,2888
32.064,1444
32.065,2888
32.066,2888
32.067,2888
32.068,1444
32.069,2888
32.07,2888
32.071,2888
32.072,1444
32.073,2888
32.074,2888
32.075,2888
32.076,2888
32.077,1444
32.078,2888
32.079,2888
32.08,2888
32.081,1444
32.082,2888
32.083,2888
32.084,2888
32.085,2888
32.086,1444
32.087,2888
32.088,2888
32.089,2888
32.09,1444
32.091,2888
32.092,2888
32.093,2888
32.094,2888
32.095,1444
32.096,2888
32.097,2888
32.098,2888
32.099,1444
32.1,2888
32.101,2888
32.102,2888
32.103,2888
32.104,1444
32.105,2888
32.106,2888
32.107,2888
32.108,1444
32.109,2888
32.11,2888
32.111,2888
32.112,2888
32.113,1444
32.114,2888
32.115,2888
32.116,2888
32.117,1444
32.118,2888
32.119,2888
32.12,2888
32.121,2888
32.122,1444
32.123,2888
32.124,2888
32.125,2888
32.126,1444
32.127,2888
32.128,2888
32.129,2888
32.13,1444
32.131,2888
32.132,2888
32.133,2888
32.134,2888
32.135,1444
32.136,2888
32.137,2888
32.138,1444
32.139,2888
32.14,2888
32.141,2888
32.142,2888
32.143,1444
32.144,2888
32.145,2888
32.146,2888
32.147,2888
32.148,1444
32.149,2888
32.15,2888
32.151,2888
32.152,1444
32.153,2888
32.154,2888
32.155,2888
32.156,2888
32.157,1444
32.158,2888
32.159,2888
32.16,2888
32.161,1444
32.162,2888
32.163,2888
32.164,2888
32.165,2888
32.166,1444
32.167,2888
32.168,2888
32.169,2888
32.17,1444
32.171,2888
32.172,2888
32.173,2888
32.174,2888
32.175,1444
32.176,2888
32.177,2888
32.178,2888
32.179,1444
32.18,2888
32.181,2888
32.182,2888
32.183,2888
32.184,1444
32.185,2888
32.186,2888
32.187,2888
32.188,1444
32.189,2888
32.19,2888
32.191,2888
32.192,1444
32.193,2888
32.194,2888
32.195,2888
32.196,2888
32.197,1444
32.198,2888
32.199,2888
32.2,2888
32.201,1444
32.202,2888
32.203,2888
32.204,2888
32.205,2888
32.206,1444
32.207,2888
32.208,2888
32.209,2888
32.21,1444
32.211,2888
32.212,2888
32.213,2888
32.214,1444
32.215,2888
32.216,2888
32.217,2888
32.218,2888
32.219,1444
32.22,2888
32.221,2888
32.222,2888
32.223,2888
32.224,1444
32.225,2888
32.226,2888
32.227,2888
32.228,1444
32.229,2888
32.23,2888
32.231,2888
32.232,1444
32.233,2888
32.234,2888
32.235,2888
32.236,2888
32.237,1444
32.238,2888
32.239,2888
32.24,2888
32.241,1444
32.242,2888
32.243,2888
32.244,2888
32.245,2888
32.246,1444
32.247,2888
32.248,2888
32.249,2888
32.25,1444
32.251,2888
32.252,2888
32.253,2888
32.254,2888
32.255,1444
32.256,2888
32.257,2888
32.258,2888
32.259,1444
32.26,2888
32.261,2888
32.262,2888
32.263,2888
32.264,1444
32.265,2888
32.266,2888
32.267,2888
32.268,1444
32.269,2888
32.27,2888
32.271,2888
32.272,2888
32.273,1444
32.274,2888
32.275,2888
32.276,2888
32.277,1444
32.278,2888
32.279,2888
32.28,2888
32.281,2888
32.282,1444
32.283,2888
32.284,2888
32.285,2888
32.286,1444
32.287,2888
32.288,2888
32.289,2888
32.29,1444
32.291,2888
32.292,2888
32.293,2888
32.294,2888
32.295,1444
32.296,2888
32.297,2888
32.298,2888
32.299,2888
32.3,1444
32.301,2888
32.302,2888
32.303,2888
32.304,1444
32.305,2888
32.306,2888
32.307,2888
32.308,2888
32.309,1444
32.31,2888
32.311,2888
32.312,2888
32.313,1444
32.314,2888
32.315,2888
32.316,2888
32.317,2888
32.318,1444
32.319,2888
32.32,2888
32.321,2888
32.322,1444
32.323,2888
32.324,2888
32.325,2888
32.326,1444
32.327,2888
32.328,2888
32.329,2888
32.33,2888
32.331,1444
32.332,2888
32.333,2888
32.334,2888
32.335,1444
32.336,2888
32.337,2888
32.338,2888
32.339,2888
32.34,1444
32.341,2888
32.342,2888
32.343,2888
32.344,2888
32.345,1444
32.346,2888
32.347,2888
32.348,2888
32.349,1444
32.35,2888
32.351,2888
32.352,2888
32.353,2888
32.354,1444
32.355,2888
32.356,2888
32.357,2888
32.358,1444
32.359,2888
32.36,2888
32.361,2888
32.362,1444
32.363,2888
32.364,2888
32.365,2888
32.366,2888
32.367,1444
32.368,2888
32.369,2888
32.37,2888
32.371,2888
32.372,1444
32.373,2888
32.374,2888
32.375,2888
32.376,1444
32.377,2888
32.378,2888
32.379,2888
32.38,1444
32.381,2888
32.382,2888
32.383,2888
32.384,2888
32.385,1444
32.386,2888
32.387,2888
32.388,2888
32.389,1444
32.39,2888
32.391,2888
32.392,2888
32.393,2888
32.394,1444
32.395,2888
32.396,2888
32.397,2888
32.398,1444
32.399,2888
32.4,2888
32.401,2888
32.402,2888
32.403,1444
32.404,2888
32.405,2888
32.406,2888
32.407,1444
32.408,2888
32.409,2888
32.41,2888
32.411,2888
32.412,1444
32.413,2888
32.414,2888
32.415,2888
32.416,2888
32.417,1444
32.418,2888
32.419,2888
32.42,2888
32.421,1444
32.422,2888
32.423,2888
32.424,2888
32.425,2888
32.426,1444
32.427,2888
32.428,2888
32.429,2888
32.43,1444
32.431,2888
32.432,2888
32.433,2888
32.434,2888
32.435,1444
32.436,2888
32.437,2888
32.438,2888
32.439,1444
32.44,2888
32.441,2888
32.442,2888
32.443,1444
32.444,2888
32.445,2888
32.446,2888
32.447,2888
32.448,1444
32.449,2888
32.45,2888
32.451,2888
32.452,2888
32.453,1444
32.454,2888
32.455,2888
32.456,2888
32.457,1444
32.458,2888
32.459,2888
32.46,2888
32.461,1444
32.462,2888
32.463,2888
32.464,2888
32.465,2888
32.466,1444
32.467,2888
32.468,2888
32.469,2888
32.47,2888
32.471,1444
32.472,2888
32.473,2888
32.474,2888
32.475,1444
32.476,2888
32.477,2888
32.478,2888
32.479,2888
32.48,1444
32.481,2888
32.482,2888
32.483,2888
32.484,1444
32.485,2888
32.486,2888
32.487,2888
32.488,2888
32.489,1444
32.49,2888
32.491,2888
32.492,2888
32.493,1444
32.494,2888
32.495,2888
32.496,2888
32.497,2888
32.498,1444
32.499,2888
32.5,2888
32.501,2888
32.502,1444
32.503,2888
32.504,2888
32.505,2888
32.506,2888
32.507,1444
32.508,2888
32.509,2888
32.51,2888
32.511,1444
32.512,2888
32.513,2888
32.514,2888
32.515,2888
32.516,1444
32.517,2888
32.518,2888
32.519,2888
32.52,1444
32.521,2888
32.522,2888
32.523,2888
32.524,2888
32.525,1444
32.526,2888
32.527,2888
32.528,2888
32.529,1444
32.53,2888
32.531,2888
32.532,2888
32.533,2888
32.534,1444
32.535,2888
32.536,2888
32.537,2888
32.538,1444
32.539,2888
32.54,2888
32.541,2888
32.542,2888
32.543,1444
32.544,2888
32.545,2888
32.546,2888
32.547,2888
32.548,1444
32.549,2888
32.55,2888
32.551,2888
32.552,1444
32.553,2888
32.554,2888
32.555,2888
32.556,1444
32.557,2888
32.558,2888
32.559,2888
32.56,2888
32.561,1444
32.562,2888
32.563,2888
32.564,2888
32.565,2888
32.566,1444
32.567,2888
32.568,2888
32.569,2888
32.57,1444
32.571,2888
32.572,2888
32.573,2888
32.574,2888
32.575,1444
32.576,2888
32.577,2888
32.578,2888
32.579,1444
32.58,2888
32.581,2888
32.582,2888
32.583,2888
32.584,1444
32.585,2888
32.586,2888
32.587,2888
32.588,1444
32.589,2888
32.59,2888
32.591,2888
32.592,2888
32.593,1444
32.594,2888
32.595,2888
32.596,1444
32.597,2888
32.598,2888
32.599,2888
32.6,2888
32.601,2888
32.602,1444
32.603,2888
32.604,2888
32.605,2888
32.606,2888
32.607,1444
32.608,2888
32.609,2888
32.61,2888
32.611,1444
32.612,2888
32.613,2888
32.614,2888
32.615,2888
32.616,1444
32.617,2888
32.618,2888
32.619,2888
32.62,1444
32.621,2888
32.622,2888
32.623,2888
32.624,2888
32.625,1444
32.626,2888
32.627,2888
32.628,2888
32.629,1444
32.63,2888
32.631,2888
32.632,2888
32.633,2888
32.634,1444
32.635,2888
32.636,2888
32.637,2888
32.638,1444
32.639,2888
32.64,2888
32.641,2888
32.642,2888
32.643,1444
32.644,2888
32.645,2888
32.646,2888
32.647,1444
32.648,2888
32.649,2888
32.65,2888
32.651,2888
32.652,1444
32.653,2888
32.654,2888
32.655,2888
32.656,2888
32.657,1444
32.658,2888
32.659,2888
32.66,2888
32.661,1444
32.662,2888
32.663,2888
32.664,2888
32.665,2888
32.666,1444
32.667,2888
32.668,2888
32.669,2888
32.67,1444
32.671,2888
32.672,2888
32.673,1444
32.674,2888
32.675,2888
32.676,2888
32.677,2888
32.678,2888
32.679,1444
32.68,2888
32.681,2888
32.682,2888
32.683,2888
32.684,1444
32.685,2888
32.686,2888
32.687,2888
32.688,2888
32.689,1444
32.69,2888
32.691,2888
32.692,2888
32.693,1444
32.694,2888
32.695,2888
32.696,2888
32.697,2888
32.698,1444
32.699,2888
32.7,2888
32.701,2888
32.702,1444
32.703,2888
32.704,2888
32.705,2888
32.706,2888
32.707,1444
32.708,2888
32.709,2888
32.71,2888
32.711,2888
32.712,1444
32.713,2888
32.714,2888
32.715,2888
32.716,1444
32.717,2888
32.718,2888
32.719,2888
32.72,2888
32.721,1444
32.722,2888
32.723,2888
32.724,2888
32.725,1444
32.726,2888
32.727,2888
32.728,2888
32.729,2888
32.73,1444
32.731,2888
32.732,2888
32.733,2888
32.734,1444
32.735,2888
32.736,2888
32.737,2888
32.738,2888
32.739,1444
32.74,2888
32.741,2888
32.742,2888
32.743,1444
32.744,2888
32.745,2888
32.746,2888
32.747,2888
32.748,1444
32.749,2888
32.75,2888
32.751,2888
32.752,2888
32.753,1444
32.754,2888
32.755,2888
32.756,2888
32.757,1444
32.758,2888
32.759,2888
32.76,2888
32.761,2888
32.762,1444
32.763,2888
32.764,2888
32.765,2888
32.766,1444
32.767,2888
32.768,2888
32.769,2888
32.77,2888
32.771,1444
32.772,2888
32.773,2888
32.774,2888
32.775,1444
32.776,2888
32.777,2888
32.778,2888
32.779,2888
32.78,1444
32.781,2888
32.782,2888
32.783,2888
32.784,2888
32.785,1444
32.786,2888
32.787,2888
32.788,2888
32.789,1444
32.79,2888
32.791,2888
32.792,2888
32.793,1444
32.794,2888
32.795,2888
32.796,2888
32.797,2888
32.798,2888
32.799,1444
32.8,2888
32.801,2888
32.802,2888
32.803,1444
32.804,2888
32.805,2888
32.806,2888
32.807,2888
32.808,1444
32.809,2888
32.81,2888
32.811,2888
32.812,1444
32.813,2888
32.814,2888
32.815,2888
32.816,2888
32.817,1444
32.818,2888
32.819,2888
32.82,2888
32.821,1444
32.822,2888
32.823,2888
32.824,2888
32.825,1444
32.826,2888
32.827,2888
32.828,2888
32.829,2888
32.83,1444
32.831,2888
32.832,2888
32.833,2888
32.834,2888
32.835,1444
32.836,2888
32.837,2888
32.838,2888
32.839,2888
32.84,1444
32.841,2888
32.842,2888
32.843,2888
32.844,1444
32.845,2888
32.846,2888
32.847,2888
32.848,2888
32.849,1444
32.85,2888
32.851,2888
32.852,2888
32.853,1444
32.854,2888
32.855,2888
32.856,2888
32.857,2888
32.858,1444
32.859,2888
32.86,2888
32.861,2888
32.862,2888
32.863,1444
32.864,2888
32.865,2888
32.866,2888
32.867,1444
32.868,2888
32.869,2888
32.87,2888
32.871,2888
32.872,1444
32.873,2888
32.874,2888
32.875,2888
32.876,1444
32.877,2888
32.878,2888
32.879,2888
32.88,2888
32.881,1444
32.882,2888
32.883,2888
32.884,2888
32.885,2888
32.886,1444
32.887,2888
32.888,2888
32.889,2888
32.89,1444
32.891,2888
32.892,2888
32.893,2888
32.894,2888
32.895,1444
32.896,2888
32.897,2888
32.898,2888
32.899,2888
32.9,1444
32.901,2888
32.902,1444
32.903,2888
32.904,2888
32.905,2888
32.906,2888
32.907,2888
32.908,2888
32.909,1444
32.91,2888
32.911,2888
32.912,2888
32.913,1444
32.914,2888
32.915,2888
32.916,2888
32.917,2888
32.918,1444
32.919,2888
32.92,2888
32.921,2888
32.922,1444
32.923,2888
32.924,2888
32.925,2888
32.926,2888
32.927,1444
32.928,2888
32.929,2888
32.93,2888
32.931,2888
32.932,1444
32.933,2888
32.934,2888
32.935,2888
32.936,1444
32.937,2888
32.938,2888
32.939,2888
32.94,2888
32.941,1444
32.942,2888
32.943,2888
32.944,2888
32.945,2888
32.946,1444
32.947,2888
32.948,2888
32.949,2888
32.95,1444
32.951,2888
32.952,2888
32.953,2888
32.954,2888
32.955,1444
32.956,2888
32.957,2888
32.958,2888
32.959,2888
32.96,1444
32.961,2888
32.962,2888
32.963,2888
32.964,1444
32.965,2888
32.966,2888
32.967,2888
32.968,2888
32.969,1444
32.97,2888
32.971,2888
32.972,2888
32.973,2888
32.974,1444
32.975,2888
32.976,2888
32.977,2888
32.978,1444
32.979,2888
32.98,2888
32.981,2888
32.982,2888
32.983,1444
32.984,2888
32.985,2888
32.986,2888
32.987,1444
32.988,2888
32.989,2888
32.99,2888
32.991,2888
32.992,1444
32.993,2888
32.994,2888
32.995,2888
32.996,1444
32.997,2888
32.998,2888
32.999,2888
33.0,2888
33.001,1444
33.002,2888
33.003,2888
33.004,2888
33.005,2888
33.006,1444
33.007,2888
33.008,2888
33.009,2888
33.01,1444
33.011,2888
33.012,2888
33.013,2888
33.014,2888
33.015,1444
33.016,2888
33.017,2888
33.018,2888
33.019,2888
33.02,1444
33.021,2888
33.022,2888
33.023,2888
33.024,1444
33.025,2888
33.026,2888
33.027,2888
33.028,2888
33.029,1444
33.03,2888
33.031,2888
33.032,2888
33.033,2888
33.034,1444
33.035,2888
33.036,2888
33.037,2888
33.038,1444
33.039,2888
33.04,2888
33.041,2888
33.042,2888
33.043,1444
33.044,2888
33.045,2888
33.046,2888
33.047,2888
33.048,1444
33.049,2888
33.05,2888
33.051,2888
33.052,1444
33.053,2888
33.054,2888
33.055,2888
33.056,2888
33.057,1444
33.058,2888
33.059,2888
33.06,2888
33.061,1444
33.062,2888
33.063,2888
33.064,2888
33.065,2888
33.066,1444
33.067,2888
33.068,2888
33.069,2888
33.07,2888
33.071,1444
33.072,2888
33.073,2888
33.074,2888
33.075,2888
33.076,1444
33.077,2888
33.078,2888
33.079,2888
33.08,1444
33.081,2888
33.082,2888
33.083,2888
33.084,2888
33.085,1444
33.086,2888
33.087,2888
33.088,2888
33.089,1444
33.09,2888
33.091,2888
33.092,2888
33.093,2888
33.094,1444
33.095,2888
33.096,2888
33.097,2888
33.098,2888
33.099,1444
33.1,2888
33.101,2888
33.102,2888
33.103,1444
33.104,2888
33.105,2888
33.106,2888
33.107,2888
33.108,1444
33.109,2888
33.11,2888
33.111,2888
33.112,2888
33.113,1444
33.114,2888
33.115,2888
33.116,2888
33.117,1444
33.118,2888
33.119,2888
33.12,2888
33.121,2888
33.122,1444
33.123,2888
33.124,2888
33.125,2888
33.126,2888
33.127,1444
33.128,2888
33.129,2888
33.13,1444
33.131,2888
33.132,2888
33.133,2888
33.134,2888
33.135,2888
33.136,1444
33.137,2888
33.138,2888
33.139,2888
33.14,2888
33.141,1444
33.142,2888
33.143,2888
33.144,2888
33.145,1444
33.146,2888
33.147,2888
33.148,2888
33.149,2888
33.15,1444
33.151,2888
33.152,2888
33.153,2888
33.154,2888
33.155,1444
33.156,2888
33.157,2888
33.158,2888
33.159,2888
33.16,1444
33.161,2888
33.162,2888
33.163,2888
33.164,1444
33.165,2888
33.166,2888
33.167,2888
33.168,2888
33.169,1444
33.17,2888
33.171,2888
33.172,2888
33.173,1444
33.174,2888
33.175,2888
33.176,2888
33.177,2888
33.178,1444
33.179,2888
33.18,2888
33.181,2888
33.182,2888
33.183,1444
33.184,2888
33.185,2888
33.186,2888
33.187,2888
33.188,1444
33.189,2888
33.19,2888
33.191,2888
33.192,1444
33.193,2888
33.194,2888
33.195,2888
33.196,2888
33.197,1444
33.198,2888
33.199,2888
33.2,2888
33.201,1444
33.202,2888
33.203,2888
33.204,2888
33.205,2888
33.206,1444
33.207,2888
33.208,2888
33.209,2888
33.21,2888
33.211,1444
33.212,2888
33.213,2888
33.214,2888
33.215,1444
33.216,2888
33.217,2888
33.218,2888
33.219,2888
33.22,1444
33.221,2888
33.222,2888
33.223,2888
33.224,2888
33.225,1444
33.226,2888
33.227,2888
33.228,2888
33.229,2888
33.23,1444
33.231,2888
33.232,2888
33.233,2888
33.234,1444
33.235,2888
33.236,2888
33.237,2888
33.238,2888
33.239,1444
33.24,2888
33.241,2888
33.242,2888
33.243,2888
33.244,1444
33.245,2888
33.246,2888
33.247,2888
33.248,1444
33.249,2888
33.25,2888
33.251,2888
33.252,2888
33.253,1444
33.254,2888
33.255,2888
33.256,2888
33.257,2888
33.258,1444
33.259,2888
33.26,2888
33.261,2888
33.262,2888
33.263,1444
33.264,2888
33.265,2888
33.266,2888
33.267,1444
33.268,2888
33.269,2888
33.27,2888
33.271,2888
33.272,1444
33.273,2888
33.274,2888
33.275,2888
33.276,2888
33.277,1444
33.278,2888
33.279,2888
33.28,2888
33.281,1444
33.282,2888
33.283,2888
33.284,2888
33.285,2888
33.286,1444
33.287,2888
33.288,2888
33.289,2888
33.29,2888
33.291,1444
33.292,2888
33.293,2888
33.294,2888
33.295,2888
33.296,1444
33.297,2888
33.298,2888
33.299,2888
33.3,1444
33.301,2888
33.302,2888
33.303,2888
33.304,2888
33.305,1444
33.306,2888
33.307,2888
33.308,2888
33.309,2888
33.31,1444
33.311,2888
33.312,2888
33.313,2888
33.314,1444
33.315,2888
33.316,2888
33.317,2888
33.318,2888
33.319,1444
33.32,2888
33.321,2888
33.322,2888
33.323,2888
33.324,1444
33.325,2888
33.326,2888
33.327,2888
33.328,1444
33.329,2888
33.33,2888
33.331,2888
33.332,2888
33.333,1444
33.334,2888
33.335,2888
33.336,2888
33.337,2888
33.338,1444
33.339,2888
33.34,2888
33.341,2888
33.342,2888
33.343,1444
33.344,2888
33.345,2888
33.346,2888
33.347,1444
33.348,2888
33.349,2888
33.35,2888
33.351,2888
33.352,1444
33.353,2888
33.354,2888
33.355,2888
33.356,2888
33.357,1444
33.358,2888
33.359,2888
33.36,1444
33.361,2888
33.362,2888
33.363,2888
33.364,2888
33.365,2888
33.366,1444
33.367,2888
33.368,2888
33.369,2888
33.37,2888
33.371,1444
33.372,2888
33.373,2888
33.374,2888
33.375,2888
33.376,1444
33.377,2888
33.378,2888
33.379,2888
33.38,1444
33.381,2888
33.382,2888
33.383,2888
33.384,2888
33.385,1444
33.386,2888
33.387,2888
33.388,2888
33.389,1444
33.39,2888
33.391,2888
33.392,2888
33.393,2888
33.394,2888
33.395,1444
33.396,2888
33.397,2888
33.398,2888
33.399,1444
33.4,2888
33.401,2888
33.402,2888
33.403,2888
33.404,1444
33.405,2888
33.406,2888
33.407,2888
33.408,1444
33.409,2888
33.41,2888
33.411,2888
33.412,2888
33.413,2888
33.414,1444
33.415,2888
33.416,2888
33.417,2888
33.418,1444
33.419,2888
33.42,2888
33.421,2888
33.422,2888
33.423,1444
33.424,2888
33.425,2888
33.426,2888
33.427,2888
33.428,1444
33.429,2888
33.43,2888
33.431,2888
33.432,1444
33.433,2888
33.434,2888
33.435,1444
33.436,2888
33.437,2888
33.438,2888
33.439,2888
33.44,2888
33.441,2888
33.442,1444
33.443,2888
33.444,2888
33.445,2888
33.446,2888
33.447,1444
33.448,2888
33.449,2888
33.45,2888
33.451,1444
33.452,2888
33.453,2888
33.454,2888
33.455,2888
33.456,1444
33.457,2888
33.458,2888
33.459,2888
33.46,2888
33.461,1444
33.462,2888
33.463,2888
33.464,2888
33.465,2888
33.466,1444
33.467,2888
33.468,2888
33.469,2888
33.47,1444
33.471,2888
33.472,2888
33.473,2888
33.474,2888
33.475,1444
33.476,2888
33.477,2888
33.478,2888
33.479,2888
33.48,1444
33.481,2888
33.482,2888
33.483,2888
33.484,2888
33.485,1444
33.486,2888
33.487,2888
33.488,2888
33.489,1444
33.49,2888
33.491,2888
33.492,2888
33.493,2888
33.494,1444
33.495,2888
33.496,2888
33.497,2888
33.498,2888
33.499,1444
33.5,2888
33.501,2888
33.502,2888
33.503,2888
33.504,1444
33.505,2888
33.506,2888
33.507,2888
33.508,1444
33.509,2888
