Segundos,Bytes_Por_Segundo
29.6646,1444
29.6652,1444
29.6658,1444
29.6664,1444
29.6669,1444
29.6675,1444
29.6681,1444
29.6687,1444
29.6694,1444
29.67,1444
29.6705,1444
29.6711,1444
29.6716,1444
29.6721,1444
29.6726,1444
29.6732,1444
29.6738,1444
29.6744,1444
29.6749,1444
29.6755,1444
29.6761,1444
29.6767,1444
29.6772,1444
29.6778,1444
29.6783,1444
29.6789,1444
29.6795,1444
29.6801,1444
29.6806,1444
29.6812,1444
29.6818,1444
29.6823,1444
29.6829,1444
29.6835,1444
29.684,1444
29.6846,1444
29.6852,1444
29.6858,1444
29.6863,1444
29.6869,1444
29.6875,1444
29.688,1444
29.6886,1444
29.6892,1444
29.6897,1444
29.6903,1444
29.6909,1444
29.6915,1444
29.692,1444
29.6926,1444
29.6932,1444
29.6938,1444
29.6943,1444
29.6949,1444
29.6955,1444
29.696,1444
29.6966,1444
29.6972,1444
29.6977,1444
29.6983,1444
29.6989,1444
29.6995,1444
29.7,1444
29.7006,1444
29.7012,1444
29.7018,1444
29.7023,1444
29.7029,1444
29.7035,1444
29.704,1444
29.7046,1444
29.7052,1444
29.7057,1444
29.7063,1444
29.7069,1444
29.7075,1444
29.708,1444
29.7086,1444
29.7092,1444
29.7098,1444
29.7103,1444
29.7109,1444
29.7115,1444
29.712,1444
29.7126,1444
29.7132,1444
29.7137,1444
29.7143,1444
29.7149,1444
29.7155,1444
29.716,1444
29.7166,1444
29.7172,1444
29.7177,1444
29.7183,1444
29.7189,1444
29.7194,1444
29.72,1444
29.7206,1444
29.7212,1444
29.7217,1444
29.7223,1444
29.7229,1444
29.7234,1444
29.724,1444
29.7246,1444
29.7251,1444
29.7257,1444
29.7263,1444
29.7269,1444
29.7274,1444
29.728,1444
29.7286,1444
29.7291,1444
29.7297,1444
29.7303,1444
29.7308,1444
29.7314,1444
29.732,1444
29.7326,1444
29.7331,1444
29.7337,1444
29.7343,1444
29.7348,1444
29.7354,1444
29.736,1444
29.7365,1444
29.7371,1444
29.7377,1444
29.7383,1444
29.7388,1444
29.7394,1444
29.74,1444
29.7406,1444
29.7411,1444
29.7417,1444
29.7422,1444
29.7428,1444
29.7434,1444
29.744,1444
29.7445,1444
29.7451,1444
29.7457,1444
29.7463,1444
29.747,1444
29.7476,1444
29.7481,1444
29.7487,1444
29.7492,1444
29.7497,1444
29.7502,1444
29.7508,1444
29.7514,1444
29.752,1444
29.7525,1444
29.7531,1444
29.7537,1444
29.7542,1444
29.7548,1444
29.7554,1444
29.7559,1444
29.7565,1444
29.7571,1444
29.7577,1444
29.7582,1444
29.7588,1444
29.7594,1444
29.76,1444
29.7605,1444
29.7611,1444
29.7616,1444
29.7622,1444
29.7628,1444
29.7634,1444
29.7639,1444
29.7645,1444
29.7651,1444
29.7657,1444
29.7662,1444
29.7668,1444
29.7674,1444
29.768,1444
29.7685,1444
29.7691,1444
29.7696,1444
29.7702,1444
29.7708,1444
29.7713,1444
29.7719,1444
29.7725,1444
29.773,1444
29.7736,1444
29.7742,1444
29.7748,1444
29.7753,1444
29.7759,1444
29.7765,1444
29.7771,1444
29.7776,1444
29.7782,1444
29.7787,1444
29.7793,1444
29.7799,1444
29.7805,1444
29.781,1444
29.7816,1444
29.7822,1444
29.7828,1444
29.7833,1444
29.7839,1444
29.7845,1444
29.785,1444
29.7856,1444
29.7862,1444
29.7867,1444
29.7873,1444
29.7879,1444
29.7884,1444
29.789,1444
29.7896,1444
29.7901,1444
29.7907,1444
29.7913,1444
29.7919,1444
29.7924,1444
29.793,1444
29.7936,1444
29.7941,1444
29.7947,1444
29.7953,1444
29.7958,1444
29.7964,1444
29.797,1444
29.7976,1444
29.7981,1444
29.7987,1444
29.7993,1444
29.7999,1444
29.8004,1444
29.801,1444
29.8016,1444
29.8021,1444
29.8027,1444
29.8033,1444
29.8038,1444
29.8044,1444
29.805,1444
29.8056,1444
29.8061,1444
29.8067,1444
29.8073,1444
29.8079,1444
29.8084,1444
29.809,1444
29.8096,1444
29.8101,1444
29.8107,1444
29.8113,1444
29.8118,1444
29.8124,1444
29.813,1444
29.8136,1444
29.8141,1444
29.8147,1444
29.8153,1444
29.8159,1444
29.8164,1444
29.817,1444
29.8175,1444
29.8181,1444
29.8187,1444
29.8193,1444
29.8198,1444
29.8204,1444
29.821,1444
29.8215,1444
29.8221,1444
29.8227,1444
29.8232,1444
29.8239,1444
29.8245,1444
29.8251,1444
29.8257,1444
29.8262,1444
29.8267,1444
29.8273,1444
29.8278,1444
29.8284,1444
29.8289,1444
29.8295,1444
29.8301,1444
29.8307,1444
29.8312,1444
29.8318,1444
29.8324,1444
29.8329,1444
29.8335,1444
29.8341,1444
29.8346,1444
29.8352,1444
29.8358,1444
29.8364,1444
29.8369,1444
29.8375,1444
29.8381,1444
29.8387,1444
29.8392,1444
29.8398,1444
29.8403,1444
29.8409,1444
29.8415,1444
29.8421,1444
29.8426,1444
29.8432,1444
29.8438,1444
29.8443,1444
29.8449,1444
29.8455,1444
29.846,1444
29.8466,1444
29.8472,1444
29.8478,1444
29.8483,1444
29.8489,1444
29.8495,1444
29.8501,1444
29.8506,1444
29.8512,1444
29.8518,1444
29.8524,1444
29.8529,1444
29.8535,1444
29.854,1444
29.8546,1444
29.8552,1444
29.8558,1444
29.8563,1444
29.8569,1444
29.8574,1444
29.858,1444
29.8586,1444
29.8592,1444
29.8597,1444
29.8603,1444
29.8609,1444
29.8614,1444
29.862,1444
29.8626,1444
29.8631,1444
29.8637,1444
29.8643,1444
29.8649,1444
29.8654,1444
29.866,1444
29.8666,1444
29.8671,1444
29.8677,1444
29.8683,1444
29.8689,1444
29.8695,1444
29.87,1444
29.8706,1444
29.8711,1444
29.8717,1444
29.8723,1444
29.8728,1444
29.8734,1444
29.874,1444
29.8746,1444
29.8751,1444
29.8757,1444
29.8763,1444
29.8768,1444
29.8774,1444
29.878,1444
29.8786,1444
29.8791,1444
29.8797,1444
29.8803,1444
29.8808,1444
29.8814,1444
29.882,1444
29.8825,1444
29.8831,1444
29.8837,1444
29.8843,1444
29.8848,1444
29.8854,1444
29.886,1444
29.8865,1444
29.8871,1444
29.8877,1444
29.8882,1444
29.8888,1444
29.8894,1444
29.89,1444
29.8905,1444
29.8911,1444
29.8917,1444
29.8922,1444
29.8928,1444
29.8934,1444
29.8939,1444
29.8945,1444
29.8951,1444
29.8957,1444
29.8962,1444
29.8968,1444
29.8974,1444
29.8979,1444
29.8985,1444
29.8991,1444
29.8996,1444
29.9002,1444
29.9008,1444
29.9014,1444
29.9021,1444
29.9027,1444
29.9032,1444
29.9038,1444
29.9043,1444
29.9048,1444
29.9053,1444
29.9059,1444
29.9065,1444
29.9071,1444
29.9076,1444
29.9082,1444
29.9088,1444
29.9094,1444
29.9099,1444
29.9105,1444
29.911,1444
29.9116,1444
29.9122,1444
29.9128,1444
29.9133,1444
29.9139,1444
29.9145,1444
29.915,1444
29.9156,1444
29.9162,1444
29.9167,1444
29.9173,1444
29.9179,1444
29.9185,1444
29.919,1444
29.9196,1444
29.9202,1444
29.9208,1444
29.9213,1444
29.9219,1444
29.9224,1444
29.923,1444
29.9236,1444
29.9242,1444
29.9247,1444
29.9253,1444
29.9258,1444
29.9264,1444
29.927,1444
29.9276,1444
29.9281,1444
29.9287,1444
29.9293,1444
29.9299,1444
29.9304,1444
29.931,1444
29.9316,1444
29.9322,1444
29.9327,1444
29.9333,1444
29.9338,1444
29.9344,1444
29.935,1444
29.9356,1444
29.9361,1444
29.9367,1444
29.9373,1444
29.9378,1444
29.9384,1444
29.939,1444
29.9395,1444
29.9401,1444
29.9407,1444
29.9413,1444
29.9418,1444
29.9424,1444
29.9429,1444
29.9435,1444
29.9441,1444
29.9447,1444
29.9452,1444
29.9458,1444
29.9464,1444
29.9469,1444
29.9475,1444
29.9481,1444
29.9486,1444
29.9492,1444
29.9498,1444
29.9504,1444
29.9509,1444
29.9515,1444
29.9521,1444
29.9526,1444
29.9532,1444
29.9538,1444
29.9543,1444
29.9549,1444
29.9555,1444
29.9561,1444
29.9566,1444
29.9572,1444
29.9578,1444
29.9584,1444
29.9589,1444
29.9595,1444
29.96,1444
29.9606,1444
29.9612,1444
29.9618,1444
29.9623,1444
29.9629,1444
29.9635,1444
29.964,1444
29.9646,1444
29.9652,1444
29.9658,1444
29.9663,1444
29.9669,1444
29.9675,1444
29.968,1444
29.9686,1444
29.9692,1444
29.9698,1444
29.9703,1444
29.9709,1444
29.9714,1444
29.972,1444
29.9726,1444
29.9732,1444
29.9737,1444
29.9743,1444
29.9749,1444
29.9755,1444
29.976,1444
29.9766,1444
29.9772,1444
29.9777,1444
29.9783,1444
29.9789,1444
29.9796,1444
29.9802,1444
29.9807,1444
29.9812,1444
29.9817,1444
29.9823,1444
29.9828,1444
29.9834,1444
29.984,1444
29.9845,1444
29.9851,1444
29.9857,1444
29.9863,1444
29.9868,1444
29.9874,1444
29.988,1444
29.9885,1444
29.9891,1444
29.9897,1444
29.9902,1444
29.9908,1444
29.9914,1444
29.9919,1444
29.9925,1444
29.9931,1444
29.9937,1444
29.9942,1444
29.9948,1444
29.9954,1444
29.996,1444
29.9965,1444
29.9971,1444
29.9977,1444
29.9982,1444
29.9988,1444
29.9994,1444
29.9999,1444
30.0005,1444
30.0011,1444
30.0017,1444
30.0022,1444
30.0028,1444
30.0034,1444
30.004,1444
30.0045,1444
30.0051,1444
30.0056,1444
30.0062,1444
30.0068,1444
30.0074,1444
30.0079,1444
30.0085,1444
30.0091,1444
30.0097,1444
30.0102,1444
30.0108,1444
30.0113,1444
30.0119,1444
30.0125,1444
30.013,1444
30.0136,1444
30.0142,1444
30.0147,1444
30.0153,1444
30.0159,1444
30.0165,1444
30.017,1444
30.0176,1444
30.0182,1444
30.0187,1444
30.0193,1444
30.0199,1444
30.0204,1444
30.021,1444
30.0216,1444
30.0222,1444
30.0227,1444
30.0233,1444
30.0239,1444
30.0244,1444
30.025,1444
30.0256,1444
30.0261,1444
30.0267,1444
30.0273,1444
30.0278,1444
30.0284,1444
30.029,1444
30.0295,1444
30.0301,1444
30.0307,1444
30.0313,1444
30.0318,1444
30.0324,1444
30.033,1444
30.0336,1444
30.0341,1444
30.0347,1444
30.0353,1444
30.0358,1444
30.0364,1444
30.037,1444
30.0375,1444
30.0381,1444
30.0387,1444
30.0392,1444
30.0398,1444
30.0404,1444
30.0409,1444
30.0415,1444
30.0421,1444
30.0427,1444
30.0433,1444
30.0438,1444
30.0444,1444
30.045,1444
30.0455,1444
30.0461,1444
30.0466,1444
30.0472,1444
30.0478,1444
30.0484,1444
30.0489,1444
30.0495,1444
30.05,1444
30.0506,1444
30.0512,1444
30.0518,1444
30.0523,1444
30.0529,1444
30.0535,1444
30.054,1444
30.0546,1444
30.0552,1444
30.0557,1444
30.0564,1444
30.057,1444
30.0576,1444
30.0582,1444
30.0587,1444
30.0592,1444
30.0598,1444
30.0603,1444
30.0609,1444
30.0614,1444
30.062,1444
30.0626,1444
30.0632,1444
30.0637,1444
30.0643,1444
30.0649,1444
30.0655,1444
30.066,1444
30.0666,1444
30.0672,1444
30.0677,1444
30.0683,1444
30.0689,1444
30.0694,1444
30.07,1444
30.0706,1444
30.0712,1444
30.0717,1444
30.0723,1444
30.0728,1444
30.0734,1444
30.074,1444
30.0746,1444
30.0751,1444
30.0757,1444
30.0763,1444
30.0769,1444
30.0774,1444
30.078,1444
30.0785,1444
30.0791,1444
30.0797,1444
30.0803,1444
30.0808,1444
30.0814,1444
30.082,1444
30.0825,1444
30.0831,1444
30.0837,1444
30.0842,1444
30.0848,1444
30.0854,1444
30.086,1444
30.0865,1444
30.0871,1444
30.0876,1444
30.0882,1444
30.0888,1444
30.0894,1444
30.0899,1444
30.0905,1444
30.0911,1444
30.0916,1444
30.0922,1444
30.0928,1444
30.0933,1444
30.0939,1444
30.0945,1444
30.095,1444
30.0956,1444
30.0962,1444
30.0968,1444
30.0974,1444
30.0979,1444
30.0985,1444
30.099,1444
30.0996,1444
30.1002,1444
30.1008,1444
30.1013,1444
30.1019,1444
30.1025,1444
30.103,1444
30.1036,1444
30.1042,1444
30.1047,1444
30.1053,1444
30.1059,1444
30.1065,1444
30.107,1444
30.1076,1444
30.1082,1444
30.1087,1444
30.1093,1444
30.1099,1444
30.1104,1444
30.111,1444
30.1116,1444
30.1122,1444
30.1127,1444
30.1133,1444
30.1138,1444
30.1144,1444
30.115,1444
30.1156,1444
30.1161,1444
30.1167,1444
30.1173,1444
30.1179,1444
30.1184,1444
30.119,1444
30.1195,1444
30.1201,1444
30.1207,1444
30.1213,1444
30.1218,1444
30.1224,1444
30.123,1444
30.1236,1444
30.1241,1444
30.1247,1444
30.1252,1444
30.1258,1444
30.1264,1444
30.1269,1444
30.1275,1444
30.1281,1444
30.1287,1444
30.1292,1444
30.1298,1444
30.1304,1444
30.1309,1444
30.1315,1444
30.1321,1444
30.1327,1444
30.1332,1444
30.1338,1444
30.1345,1444
30.1351,1444
30.1356,1444
30.1362,1444
30.1367,1444
30.1372,1444
30.1378,1444
30.1383,1444
30.1389,1444
30.1395,1444
30.14,1444
30.1406,1444
30.1412,1444
30.1418,1444
30.1423,1444
30.1429,1444
30.1435,1444
30.1441,1444
30.1446,1444
30.1452,1444
30.1458,1444
30.1463,1444
30.1469,1444
30.1475,1444
30.148,1444
30.1486,1444
30.1491,1444
30.1497,1444
30.1503,1444
30.1509,1444
30.1514,1444
30.152,1444
30.1526,1444
30.1532,1444
30.1537,1444
30.1543,1444
30.1548,1444
30.1554,1444
30.156,1444
30.1566,1444
30.1571,1444
30.1577,1444
30.1582,1444
30.1588,1444
30.1594,1444
30.16,1444
30.1605,1444
30.1611,1444
30.1617,1444
30.1623,1444
30.1628,1444
30.1634,1444
30.1639,1444
30.1645,1444
30.1651,1444
30.1657,1444
30.1662,1444
30.1668,1444
30.1674,1444
30.1679,1444
30.1685,1444
30.1691,1444
30.1696,1444
30.1702,1444
30.1708,1444
30.1714,1444
30.1719,1444
30.1725,1444
30.1731,1444
30.1736,1444
30.1742,1444
30.1748,1444
30.1753,1444
30.1759,1444
30.1765,1444
30.1771,1444
30.1776,1444
30.1782,1444
30.1788,1444
30.1793,1444
30.1799,1444
30.1805,1444
30.181,1444
30.1816,1444
30.1822,1444
30.1828,1444
30.1833,1444
30.1839,1444
30.1844,1444
30.185,1444
30.1856,1444
30.1862,1444
30.1867,1444
30.1873,1444
30.1879,1444
30.1884,1444
30.189,1444
30.1896,1444
30.1901,1444
30.1907,1444
30.1913,1444
30.1919,1444
30.1924,1444
30.193,1444
30.1936,1444
30.1941,1444
30.1947,1444
30.1953,1444
30.1958,1444
30.1964,1444
30.197,1444
30.1975,1444
30.1981,1444
30.1987,1444
30.1993,1444
30.1998,1444
30.2004,1444
30.201,1444
30.2015,1444
30.2021,1444
30.2027,1444
30.2032,1444
30.2038,1444
30.2044,1444
30.2049,1444
30.2055,1444
30.2061,1444
30.2067,1444
30.2072,1444
30.2078,1444
30.2083,1444
30.2089,1444
30.2095,1444
30.2101,1444
30.2106,1444
30.2113,1444
30.2119,1444
30.2125,1444
30.2131,1444
30.2136,1444
30.2141,1444
30.2147,1444
30.2152,1444
30.2158,1444
30.2163,1444
30.2169,1444
30.2175,1444
30.218,1444
30.2186,1444
30.2192,1444
30.2197,1444
30.2203,1444
30.2209,1444
30.2215,1444
30.222,1444
30.2226,1444
30.2232,1444
30.2237,1444
30.2243,1444
30.2249,1444
30.2254,1444
30.226,1444
30.2266,1444
30.2271,1444
30.2277,1444
30.2283,1444
30.2288,1444
30.2294,1444
30.23,1444
30.2306,1444
30.2311,1444
30.2317,1444
30.2323,1444
30.2328,1444
30.2334,1444
30.234,1444
30.2345,1444
30.2351,1444
30.2357,1444
30.2362,1444
30.2368,1444
30.2374,1444
30.238,1444
30.2385,1444
30.2391,1444
30.2397,1444
30.2402,1444
30.2408,1444
30.2414,1444
30.2419,1444
30.2425,1444
30.2431,1444
30.2436,1444
30.2442,1444
30.2448,1444
30.2453,1444
30.2459,1444
30.2465,1444
30.247,1444
30.2476,1444
30.2482,1444
30.2488,1444
30.2493,1444
30.2499,1444
30.2505,1444
30.251,1444
30.2516,1444
30.2522,1444
30.2527,1444
30.2533,1444
30.2539,1444
30.2545,1444
30.255,1444
30.2556,1444
30.2562,1444
30.2567,1444
30.2573,1444
30.2579,1444
30.2584,1444
30.259,1444
30.2596,1444
30.2601,1444
30.2607,1444
30.2613,1444
30.2618,1444
30.2624,1444
30.263,1444
30.2636,1444
30.2641,1444
30.2647,1444
30.2653,1444
30.2659,1444
30.2664,1444
30.267,1444
30.2675,1444
30.2681,1444
30.2687,1444
30.2692,1444
30.2698,1444
30.2704,1444
30.2709,1444
30.2715,1444
30.2721,1444
30.2727,1444
30.2732,1444
30.2738,1444
30.2743,1444
30.2749,1444
30.2755,1444
30.2761,1444
30.2766,1444
30.2772,1444
30.2778,1444
30.2783,1444
30.2789,1444
30.2795,1444
30.2801,1444
30.2807,1444
30.2812,1444
30.2818,1444
30.2823,1444
30.2829,1444
30.2835,1444
30.284,1444
30.2846,1444
30.2852,1444
30.2857,1444
30.2863,1444
30.2869,1444
30.2875,1444
30.288,1444
30.2887,1444
30.2893,1444
30.2899,1444
30.2904,1444
30.291,1444
30.2915,1444
30.292,1444
30.2926,1444
30.2931,1444
30.2937,1444
30.2943,1444
30.2948,1444
30.2954,1444
30.296,1444
30.2966,1444
30.2971,1444
30.2977,1444
30.2983,1444
30.2988,1444
30.2994,1444
30.3,1444
30.3005,1444
30.3011,1444
30.3017,1444
30.3023,1444
30.3028,1444
30.3034,1444
30.304,1444
30.3045,1444
30.3051,1444
30.3057,1444
30.3062,1444
30.3068,1444
30.3074,1444
30.308,1444
30.3085,1444
30.3091,1444
30.3096,1444
30.3102,1444
30.3108,1444
30.3114,1444
30.3119,1444
30.3125,1444
30.3131,1444
30.3136,1444
30.3142,1444
30.3148,1444
30.3153,1444
30.3159,1444
30.3165,1444
30.3171,1444
30.3176,1444
30.3182,1444
30.3187,1444
30.3193,1444
30.3199,1444
30.3205,1444
30.321,1444
30.3216,1444
30.3222,1444
30.3228,1444
30.3233,1444
30.3239,1444
30.3244,1444
30.325,1444
30.3256,1444
30.3262,1444
30.3267,1444
30.3273,1444
30.3278,1444
30.3284,1444
30.329,1444
30.3296,1444
30.3301,1444
30.3307,1444
30.3313,1444
30.3318,1444
30.3324,1444
30.333,1444
30.3335,1444
30.3341,1444
30.3347,1444
30.3352,1444
30.3358,1444
30.3364,1444
30.3369,1444
30.3375,1444
30.3381,1444
30.3387,1444
30.3392,1444
30.3398,1444
30.3404,1444
30.341,1444
30.3415,1444
30.3421,1444
30.3426,1444
30.3432,1444
30.3438,1444
30.3444,1444
30.3449,1444
30.3455,1444
30.3461,1444
30.3467,1444
30.3472,1444
30.3478,1444
30.3483,1444
30.3489,1444
30.3495,1444
30.3501,1444
30.3506,1444
30.3512,1444
30.3517,1444
30.3523,1444
30.3529,1444
30.3535,1444
30.354,1444
30.3546,1444
30.3552,1444
30.3558,1444
30.3563,1444
30.3569,1444
30.3574,1444
30.358,1444
30.3586,1444
30.3591,1444
30.3597,1444
30.3603,1444
30.3608,1444
30.3614,1444
30.362,1444
30.3626,1444
30.3631,1444
30.3637,1444
30.3642,1444
30.3648,1444
30.3654,1444
30.366,1444
30.3667,1444
30.3673,1444
30.3678,1444
30.3684,1444
30.3688,1444
30.3694,1444
30.3699,1444
30.3705,1444
30.3711,1444
30.3717,1444
30.3722,1444
30.3728,1444
30.3734,1444
30.374,1444
30.3745,1444
30.3751,1444
30.3756,1444
30.3762,1444
30.3768,1444
30.3774,1444
30.3779,1444
30.3785,1444
30.379,1444
30.3796,1444
30.3802,1444
30.3808,1444
30.3813,1444
30.3819,1444
30.3824,1444
30.383,1444
30.3836,1444
30.3842,1444
30.3847,1444
30.3853,1444
30.3859,1444
30.3864,1444
30.387,1444
30.3876,1444
30.3881,1444
30.3887,1444
30.3893,1444
30.3899,1444
30.3904,1444
30.391,1444
30.3916,1444
30.3921,1444
30.3927,1444
30.3933,1444
30.3938,1444
30.3944,1444
30.395,1444
30.3955,1444
30.3961,1444
30.3967,1444
30.3972,1444
30.3978,1444
30.3984,1444
30.399,1444
30.3995,1444
30.4001,1444
30.4007,1444
30.4012,1444
30.4018,1444
30.4024,1444
30.4029,1444
30.4035,1444
30.404,1444
30.4046,1444
30.4052,1444
30.4058,1444
30.4064,1444
30.4069,1444
30.4075,1444
30.4081,1444
30.4086,1444
30.4092,1444
30.4098,1444
30.4103,1444
30.4109,1444
30.4115,1444
30.412,1444
30.4126,1444
30.4131,1444
30.4137,1444
30.4143,1444
30.4149,1444
30.4154,1444
30.416,1444
30.4166,1444
30.4172,1444
30.4177,1444
30.4183,1444
30.4188,1444
30.4194,1444
30.42,1444
30.4206,1444
30.4211,1444
30.4217,1444
30.4222,1444
30.4228,1444
30.4234,1444
30.424,1444
30.4245,1444
30.4251,1444
30.4257,1444
30.4263,1444
30.4268,1444
30.4274,1444
30.4279,1444
30.4285,1444
30.4291,1444
30.4297,1444
30.4302,1444
30.4308,1444
30.4313,1444
30.4319,1444
30.4325,1444
30.4331,1444
30.4336,1444
30.4342,1444
30.4349,1444
30.4356,1444
30.4361,1444
30.4366,1444
30.4371,1444
30.4376,1444
30.4381,1444
30.4387,1444
30.4393,1444
30.4399,1444
30.4404,1444
30.441,1444
30.4416,1444
30.4422,1444
30.4427,1444
30.4434,1444
30.444,1444
30.4446,1444
30.4451,1444
30.4457,1444
30.4462,1444
30.4467,1444
30.4472,1444
30.4478,1444
30.4484,1444
30.449,1444
30.4495,1444
30.4501,1444
30.4507,1444
30.4513,1444
30.4518,1444
30.4524,1444
30.453,1444
30.4536,1444
30.4541,1444
30.4547,1444
30.4552,1444
30.4558,1444
30.4564,1444
30.457,1444
30.4575,1444
30.4581,1444
30.4586,1444
30.4592,1444
30.4598,1444
30.4604,1444
30.4609,1444
30.4615,1444
30.4621,1444
30.4626,1444
30.4632,1444
30.4638,1444
30.4643,1444
30.4649,1444
30.4655,1444
30.4661,1444
30.4666,1444
30.4672,1444
30.4677,1444
30.4683,1444
30.4689,1444
30.4695,1444
30.47,1444
30.4706,1444
30.4712,1444
30.4717,1444
30.4723,1444
30.4729,1444
30.4734,1444
30.474,1444
30.4746,1444
30.4752,1444
30.4757,1444
30.4763,1444
30.4768,1444
30.4774,1444
30.478,1444
30.4786,1444
30.4791,1444
30.4797,1444
30.4803,1444
30.4808,1444
30.4814,1444
30.482,1444
30.4825,1444
30.4831,1444
30.4837,1444
30.4843,1444
30.4848,1444
30.4854,1444
30.4859,1444
30.4865,1444
30.4871,1444
30.4877,1444
30.4882,1444
30.4888,1444
30.4893,1444
30.4899,1444
30.4905,1444
30.4911,1444
30.4916,1444
30.4922,1444
30.4928,1444
30.4933,1444
30.4939,1444
30.4945,1444
30.495,1444
30.4956,1444
30.4962,1444
30.4968,1444
30.4973,1444
30.4979,1444
30.4984,1444
30.499,1444
30.4996,1444
30.5002,1444
30.5007,1444
30.5013,1444
30.5019,1444
30.5024,1444
30.503,1444
30.5036,1444
30.5041,1444
30.5047,1444
30.5053,1444
30.5058,1444
30.5064,1444
30.507,1444
30.5075,1444
30.5081,1444
30.5087,1444
30.5093,1444
30.5098,1444
30.5104,1444
30.511,1444
30.5116,1444
30.5121,1444
30.5127,1444
30.5132,1444
30.5138,1444
30.5144,1444
30.515,1444
30.5155,1444
30.5161,1444
30.5166,1444
30.5172,1444
30.5178,1444
30.5183,1444
30.5189,1444
30.5195,1444
30.52,1444
30.5207,1444
30.5213,1444
30.5219,1444
30.5225,1444
30.523,1444
30.5235,1444
30.524,1444
30.5246,1444
30.5252,1444
30.5257,1444
30.5263,1444
30.5268,1444
30.5274,1444
30.528,1444
30.5286,1444
30.5291,1444
30.5297,1444
30.5303,1444
30.5309,1444
30.5314,1444
30.532,1444
30.5325,1444
30.5331,1444
30.5337,1444
30.5343,1444
30.5348,1444
30.5354,1444
30.5359,1444
30.5365,1444
30.5371,1444
30.5377,1444
30.5382,1444
30.5388,1444
30.5394,1444
30.5399,1444
30.5405,1444
30.5411,1444
30.5416,1444
30.5422,1444
30.5428,1444
30.5434,1444
30.544,1444
30.5445,1444
30.5451,1444
30.5457,1444
30.5462,1444
30.5468,1444
30.5473,1444
30.5479,1444
30.5485,1444
30.5491,1444
30.5496,1444
30.5502,1444
30.5507,1444
30.5513,1444
30.5519,1444
30.5525,1444
30.553,1444
30.5536,1444
30.5541,1444
30.5547,1444
30.5553,1444
30.5559,1444
30.5564,1444
30.557,1444
30.5575,1444
30.5581,1444
30.5587,1444
30.5592,1444
30.5598,1444
30.5604,1444
30.561,1444
30.5615,1444
30.5621,1444
30.5627,1444
30.5632,1444
30.5638,1444
30.5643,1444
30.5649,1444
30.5655,1444
30.5661,1444
30.5666,1444
30.5672,1444
30.5678,1444
30.5683,1444
30.5689,1444
30.5695,1444
30.57,1444
30.5706,1444
30.5711,1444
30.5717,1444
30.5723,1444
30.5729,1444
30.5734,1444
30.574,1444
30.5746,1444
30.5751,1444
30.5757,1444
30.5763,1444
30.5768,1444
30.5774,1444
30.578,1444
30.5785,1444
30.5791,1444
30.5797,1444
30.5802,1444
30.5808,1444
30.5814,1444
30.582,1444
30.5825,1444
30.5831,1444
30.5836,1444
30.5842,1444
30.5848,1444
30.5854,1444
30.5859,1444
30.5865,1444
30.5871,1444
30.5876,1444
30.5882,1444
30.5888,1444
30.5893,1444
30.5899,1444
30.5905,1444
30.591,1444
30.5916,1444
30.5922,1444
30.5927,1444
30.5933,1444
30.5939,1444
30.5945,1444
30.595,1444
30.5956,1444
30.5961,1444
30.5967,1444
30.5973,1444
30.5979,1444
30.5986,1444
30.5992,1444
30.5997,1444
30.6002,1444
30.6007,1444
30.6013,1444
30.6018,1444
30.6024,1444
30.6029,1444
30.6035,1444
30.6041,1444
30.6047,1444
30.6052,1444
30.6058,1444
30.6064,1444
30.607,1444
30.6075,1444
30.6081,1444
30.6086,1444
30.6092,1444
30.6098,1444
30.6104,1444
30.6109,1444
30.6115,1444
30.612,1444
30.6126,1444
30.6132,1444
30.6138,1444
30.6143,1444
30.6149,1444
30.6155,1444
30.616,1444
30.6166,1444
30.6172,1444
30.6177,1444
30.6183,1444
30.6189,1444
30.6194,1444
30.62,1444
30.6206,1444
30.6211,1444
30.6217,1444
30.6223,1444
30.6229,1444
30.6234,1444
30.624,1444
30.6246,1444
30.6251,1444
30.6257,1444
30.6263,1444
30.6268,1444
30.6274,1444
30.628,1444
30.6285,1444
30.6291,1444
30.6297,1444
30.6302,1444
30.6308,1444
30.6314,1444
30.6319,1444
30.6325,1444
30.6331,1444
30.6336,1444
30.6342,1444
30.6348,1444
30.6354,1444
30.6359,1444
30.6365,1444
30.637,1444
30.6376,1444
30.6382,1444
30.6388,1444
30.6393,1444
30.6399,1444
30.6404,1444
30.641,1444
30.6416,1444
30.6422,1444
30.6427,1444
30.6433,1444
30.6439,1444
30.6444,1444
30.645,1444
30.6456,1444
30.6461,1444
30.6467,1444
30.6473,1444
30.6478,1444
30.6484,1444
30.649,1444
30.6495,1444
30.6501,1444
30.6507,1444
30.6513,1444
30.6518,1444
30.6524,1444
30.6529,1444
30.6535,1444
30.6541,1444
30.6547,1444
30.6552,1444
30.6558,1444
30.6563,1444
30.6569,1444
30.6575,1444
30.6581,1444
30.6586,1444
30.6592,1444
30.6598,1444
30.6604,1444
30.6609,1444
30.6615,1444
30.662,1444
30.6626,1444
30.6632,1444
30.6637,1444
30.6643,1444
30.6649,1444
30.6654,1444
30.666,1444
30.6666,1444
30.6672,1444
30.6677,1444
30.6683,1444
30.6688,1444
30.6694,1444
30.67,1444
30.6706,1444
30.6711,1444
30.6717,1444
